,time,Wx,AT,T,RH,CI,WeatherDescription,WS,WD,Td,District
11,2023-07-27 03:00:00,08,27,28,83,26,短暫陣雨。降雨機率 90%。溫度攝氏28度。舒適。偏東風 平均風速4-5級(每秒9公尺)。相對濕度83%。,9,偏東風,25,南港區
12,2023-07-27 06:00:00,08,27,28,82,26,短暫陣雨。降雨機率 80%。溫度攝氏28度。舒適。偏東風 平均風速4-5級(每秒9公尺)。相對濕度82%。,9,偏東風,24,南港區
13,2023-07-27 09:00:00,08,31,30,82,28,短暫陣雨。降雨機率 80%。溫度攝氏30度。悶熱。偏東風 平均風速4-5級(每秒9公尺)。相對濕度82%。,9,偏東風,27,南港區
14,2023-07-27 12:00:00,08,32,32,72,29,短暫陣雨。降雨機率 80%。溫度攝氏32度。悶熱。偏東風 平均風速4-5級(每秒9公尺)。相對濕度72%。,9,偏東風,26,南港區
15,2023-07-27 15:00:00,08,31,31,67,28,短暫陣雨。降雨機率 80%。溫度攝氏31度。悶熱。東南風 平均風速4-5級(每秒8公尺)。相對濕度67%。,8,東南風,24,南港區
16,2023-07-27 18:00:00,08,30,30,74,28,短暫陣雨。降雨機率 70%。溫度攝氏30度。悶熱。東南風 平均風速4-5級(每秒9公尺)。相對濕度74%。,9,東南風,25,南港區
17,2023-07-27 21:00:00,04,27,29,67,26,多雲。降雨機率 70%。溫度攝氏29度。舒適。東南風 平均風速4-5級(每秒9公尺)。相對濕度67%。,9,東南風,22,南港區
18,2023-07-28 00:00:00,08,26,28,61,25,短暫陣雨。降雨機率 60%。溫度攝氏28度。舒適。東南風 平均風速4-5級(每秒9公尺)。相對濕度61%。,9,東南風,20,南港區
19,2023-07-28 03:00:00,04,25,28,57,24,多雲。降雨機率 60%。溫度攝氏28度。舒適。東南風 平均風速4-5級(每秒10公尺)。相對濕度57%。,10,東南風,18,南港區
20,2023-07-28 06:00:00,08,24,27,59,24,短暫陣雨。降雨機率 40%。溫度攝氏27度。舒適。東南風 平均風速3-4級(每秒6公尺)。相對濕度59%。,6,東南風,19,南港區
21,2023-07-28 09:00:00,08,32,30,70,28,短暫陣雨。降雨機率 40%。溫度攝氏30度。悶熱。偏南風 平均風速3-4級(每秒6公尺)。相對濕度70%。,6,偏南風,24,南港區
22,2023-07-28 12:00:00,08,35,32,73,30,短暫陣雨。降雨機率 50%。溫度攝氏32度。悶熱。東南風 平均風速2-3級(每秒5公尺)。相對濕度73%。,5,東南風,27,南港區
23,2023-07-28 15:00:00,08,34,32,69,29,短暫陣雨。降雨機率 50%。溫度攝氏32度。悶熱。東南風 平均風速2-3級(每秒4公尺)。相對濕度69%。,4,東南風,25,南港區
24,2023-07-28 18:00:00,08,33,30,80,28,短暫陣雨。降雨機率 30%。溫度攝氏30度。悶熱。東南風 平均風速2-3級(每秒4公尺)。相對濕度80%。,4,東南風,26,南港區
25,2023-07-28 21:00:00,04,31,29,81,27,多雲。降雨機率 30%。溫度攝氏29度。舒適。東南風 平均風速1-2級(每秒3公尺)。相對濕度81%。,3,東南風,25,南港區
26,2023-07-29 00:00:00,04,32,28,84,27,多雲。降雨機率 10%。溫度攝氏28度。舒適。東南風 平均風速1-2級(每秒2公尺)。相對濕度84%。,2,東南風,25,南港區
27,2023-07-29 03:00:00,04,31,27,83,26,多雲。降雨機率 10%。溫度攝氏27度。舒適。東南風 平均風速<= 1級(每秒1公尺)。相對濕度83%。,1,東南風,24,南港區
28,2023-07-29 06:00:00,04,31,27,77,25,多雲。降雨機率 40%。溫度攝氏27度。舒適。東南風 平均風速<= 1級(每秒1公尺)。相對濕度77%。,1,東南風,23,南港區
29,2023-07-29 09:00:00,08,36,31,71,28,短暫陣雨。降雨機率 40%。溫度攝氏31度。悶熱。偏南風 平均風速1-2級(每秒2公尺)。相對濕度71%。,2,偏南風,25,南港區
30,2023-07-29 12:00:00,15,40,34,64,30,午後短暫雷陣雨。降雨機率 80%。溫度攝氏34度。悶熱。偏南風 平均風速1-2級(每秒3公尺)。相對濕度64%。,3,偏南風,27,南港區
31,2023-07-29 15:00:00,15,38,33,65,30,午後短暫雷陣雨。降雨機率 80%。溫度攝氏33度。悶熱。東南風 平均風速1-2級(每秒2公尺)。相對濕度65%。,2,東南風,26,南港區
