,time,Wx,AT,T,RH,CI,WeatherDescription,WS,WD,Td,District
17,2023-07-27 21:00:00,14,26,28,78,26,陣雨。降雨機率 90%。溫度攝氏28度。舒適。東南風 平均風速>= 6級(每秒19公尺)。相對濕度78%。,>= 11,東南風,24,前鎮區
18,2023-07-28 00:00:00,08,26,28,82,26,短暫陣雨。降雨機率 80%。溫度攝氏28度。舒適。東南風 平均風速>= 6級(每秒15公尺)。相對濕度82%。,>= 11,東南風,24,前鎮區
19,2023-07-28 03:00:00,08,25,28,82,26,短暫陣雨。降雨機率 80%。溫度攝氏28度。舒適。東南風 平均風速>= 6級(每秒13公尺)。相對濕度82%。,>= 11,東南風,24,前鎮區
20,2023-07-28 06:00:00,08,25,27,82,26,短暫陣雨。降雨機率 70%。溫度攝氏27度。舒適。東南風 平均風速>= 6級(每秒14公尺)。相對濕度82%。,>= 11,東南風,24,前鎮區
21,2023-07-28 09:00:00,08,29,30,83,28,短暫陣雨。降雨機率 70%。溫度攝氏30度。悶熱。東南風 平均風速>= 6級(每秒12公尺)。相對濕度83%。,>= 11,東南風,26,前鎮區
22,2023-07-28 12:00:00,08,30,31,77,29,短暫陣雨。降雨機率 50%。溫度攝氏31度。悶熱。東南風 平均風速>= 6級(每秒11公尺)。相對濕度77%。,>= 11,東南風,27,前鎮區
23,2023-07-28 15:00:00,08,30,31,71,28,短暫陣雨。降雨機率 50%。溫度攝氏31度。悶熱。東南風 平均風速4-5級(每秒10公尺)。相對濕度71%。,10,東南風,25,前鎮區
24,2023-07-28 18:00:00,08,29,30,77,28,短暫陣雨。降雨機率 60%。溫度攝氏30度。悶熱。偏南風 平均風速4-5級(每秒10公尺)。相對濕度77%。,10,偏南風,25,前鎮區
25,2023-07-28 21:00:00,08,28,29,78,27,短暫陣雨。降雨機率 60%。溫度攝氏29度。悶熱。偏南風 平均風速4-5級(每秒10公尺)。相對濕度78%。,10,偏南風,25,前鎮區
26,2023-07-29 00:00:00,08,28,29,78,27,短暫陣雨。降雨機率 60%。溫度攝氏29度。舒適。偏南風 平均風速>= 6級(每秒11公尺)。相對濕度78%。,>= 11,偏南風,25,前鎮區
27,2023-07-29 03:00:00,08,26,28,76,26,短暫陣雨。降雨機率 60%。溫度攝氏28度。舒適。偏南風 平均風速4-5級(每秒9公尺)。相對濕度76%。,9,偏南風,24,前鎮區
28,2023-07-29 06:00:00,08,27,28,72,26,短暫陣雨。降雨機率 30%。溫度攝氏28度。舒適。偏南風 平均風速1-2級(每秒2公尺)。相對濕度72%。,2,偏南風,23,前鎮區
29,2023-07-29 09:00:00,08,35,31,69,28,短暫陣雨。降雨機率 30%。溫度攝氏31度。悶熱。偏南風 平均風速1-2級(每秒3公尺)。相對濕度69%。,3,偏南風,24,前鎮區
30,2023-07-29 12:00:00,08,36,32,69,29,短暫陣雨。降雨機率 30%。溫度攝氏32度。悶熱。偏南風 平均風速2-3級(每秒4公尺)。相對濕度69%。,4,偏南風,26,前鎮區
31,2023-07-29 15:00:00,08,36,32,71,29,短暫陣雨。降雨機率 30%。溫度攝氏32度。悶熱。偏東風 平均風速1-2級(每秒3公尺)。相對濕度71%。,3,偏東風,26,前鎮區
