,time,Wx,AT,T,RH,CI,WeatherDescription,WS,WD,Td,District
21,2023-07-28 09:00:00,08,28,29,88,28,短暫陣雨。降雨機率 80%。溫度攝氏29度。悶熱。偏南風 平均風速>= 6級(每秒11公尺)。相對濕度88%。,>= 11,偏南風,27,楠梓區
22,2023-07-28 12:00:00,08,31,31,81,29,短暫陣雨。降雨機率 80%。溫度攝氏31度。悶熱。偏南風 平均風速4-5級(每秒10公尺)。相對濕度81%。,10,偏南風,28,楠梓區
23,2023-07-28 15:00:00,08,30,31,71,28,短暫陣雨。降雨機率 80%。溫度攝氏31度。悶熱。東南風 平均風速4-5級(每秒9公尺)。相對濕度71%。,9,東南風,25,楠梓區
24,2023-07-28 18:00:00,08,29,29,74,27,短暫陣雨。降雨機率 40%。溫度攝氏29度。悶熱。偏南風 平均風速4-5級(每秒8公尺)。相對濕度74%。,8,偏南風,24,楠梓區
25,2023-07-28 21:00:00,08,27,28,66,25,短暫陣雨。降雨機率 40%。溫度攝氏28度。舒適。偏南風 平均風速4-5級(每秒8公尺)。相對濕度66%。,8,偏南風,21,楠梓區
26,2023-07-29 00:00:00,08,26,27,67,25,短暫陣雨。降雨機率 60%。溫度攝氏27度。舒適。偏南風 平均風速4-5級(每秒9公尺)。相對濕度67%。,9,偏南風,21,楠梓區
27,2023-07-29 03:00:00,08,25,27,69,25,短暫陣雨。降雨機率 60%。溫度攝氏27度。舒適。偏南風 平均風速4-5級(每秒8公尺)。相對濕度69%。,8,偏南風,21,楠梓區
28,2023-07-29 06:00:00,08,25,26,71,24,短暫陣雨。降雨機率 30%。溫度攝氏26度。舒適。偏南風 平均風速1-2級(每秒3公尺)。相對濕度71%。,3,偏南風,20,楠梓區
29,2023-07-29 09:00:00,08,33,30,72,28,短暫陣雨。降雨機率 30%。溫度攝氏30度。悶熱。偏南風 平均風速2-3級(每秒4公尺)。相對濕度72%。,4,偏南風,24,楠梓區
30,2023-07-29 12:00:00,08,37,33,72,30,短暫陣雨。降雨機率 40%。溫度攝氏33度。悶熱。偏南風 平均風速2-3級(每秒4公尺)。相對濕度72%。,4,偏南風,27,楠梓區
31,2023-07-29 15:00:00,08,38,33,75,30,短暫陣雨。降雨機率 40%。溫度攝氏33度。悶熱。偏東風 平均風速1-2級(每秒3公尺)。相對濕度75%。,3,偏東風,28,楠梓區
