,time,Wx,AT,T,RH,CI,WeatherDescription,WS,WD,Td,District
17,2023-07-27 21:00:00,08,33,29,84,27,短暫陣雨。降雨機率 70%。溫度攝氏29度。悶熱。東南風 平均風速1-2級(每秒3公尺)。相對濕度84%。,3,東南風,26,通霄鎮
18,2023-07-28 00:00:00,08,32,28,86,27,短暫陣雨。降雨機率 50%。溫度攝氏28度。舒適。偏西風 平均風速1-2級(每秒2公尺)。相對濕度86%。,2,偏西風,25,通霄鎮
19,2023-07-28 03:00:00,08,32,27,88,26,短暫陣雨。降雨機率 50%。溫度攝氏27度。舒適。偏西風 平均風速<= 1級(每秒1公尺)。相對濕度88%。,1,偏西風,25,通霄鎮
20,2023-07-28 06:00:00,08,32,27,86,26,短暫陣雨。降雨機率 50%。溫度攝氏27度。舒適。東北風 平均風速1-2級(每秒2公尺)。相對濕度86%。,2,東北風,25,通霄鎮
21,2023-07-28 09:00:00,08,35,30,75,28,短暫陣雨。降雨機率 50%。溫度攝氏30度。悶熱。東北風 平均風速1-2級(每秒3公尺)。相對濕度75%。,3,東北風,25,通霄鎮
22,2023-07-28 12:00:00,08,35,31,71,29,短暫陣雨。降雨機率 40%。溫度攝氏31度。悶熱。東北風 平均風速1-2級(每秒3公尺)。相對濕度71%。,3,東北風,25,通霄鎮
23,2023-07-28 15:00:00,08,36,31,74,29,短暫陣雨。降雨機率 40%。溫度攝氏31度。悶熱。偏北風 平均風速1-2級(每秒2公尺)。相對濕度74%。,2,偏北風,26,通霄鎮
24,2023-07-28 18:00:00,08,34,29,78,27,短暫陣雨。降雨機率 30%。溫度攝氏29度。悶熱。偏北風 平均風速1-2級(每秒2公尺)。相對濕度78%。,2,偏北風,25,通霄鎮
25,2023-07-28 21:00:00,04,33,28,87,27,多雲。降雨機率 30%。溫度攝氏28度。舒適。偏南風 平均風速<= 1級(每秒1公尺)。相對濕度87%。,1,偏南風,26,通霄鎮
26,2023-07-29 00:00:00,04,32,27,89,27,多雲。降雨機率 0%。溫度攝氏27度。舒適。偏東風 平均風速<= 1級(每秒1公尺)。相對濕度89%。,1,偏東風,25,通霄鎮
27,2023-07-29 03:00:00,04,31,27,85,26,多雲。降雨機率 0%。溫度攝氏27度。舒適。東北風 平均風速1-2級(每秒2公尺)。相對濕度85%。,2,東北風,24,通霄鎮
28,2023-07-29 06:00:00,08,30,27,77,25,短暫陣雨。降雨機率 30%。溫度攝氏27度。舒適。偏北風 平均風速1-2級(每秒2公尺)。相對濕度77%。,2,偏北風,22,通霄鎮
29,2023-07-29 09:00:00,08,35,30,70,28,短暫陣雨。降雨機率 30%。溫度攝氏30度。悶熱。西北風 平均風速1-2級(每秒2公尺)。相對濕度70%。,2,西北風,24,通霄鎮
30,2023-07-29 12:00:00,15,37,32,68,29,午後短暫雷陣雨。降雨機率 60%。溫度攝氏32度。悶熱。偏西風 平均風速1-2級(每秒3公尺)。相對濕度68%。,3,偏西風,25,通霄鎮
31,2023-07-29 15:00:00,15,36,32,72,29,午後短暫雷陣雨。降雨機率 60%。溫度攝氏32度。悶熱。偏北風 平均風速1-2級(每秒2公尺)。相對濕度72%。,2,偏北風,26,通霄鎮
